E-mail Is Ruining My Life!	Emeis oi gynaikes	0.407407	0.670194	0.703175	0.488889	-0.726146	0	0	-2.195114
E-mail Outlook Express: Advanced Techniques	E Numbers: An Edible Adventure	0.25	0.671544	0.70439	0.426667	0.786721	1	0	-2.404311
E-mail Windows Mail Edition: The Basics	Embarrassing Bodies: Live from the Clinic	0.225	0.678722	0.71085	0.439024	0.213496	1	0	-2.380686
E-mail Windows Mail: Advanced Techniques	Enfamil Amazing Milestones	0.317073	0.662588	0.696329	0.470588	0.76115	1	0	-2.322960
E-mail Windows Mail: The Basics	Emeis oi lalitades	0.34375	0.666118	0.699507	0.431373	1.172524	1	0	-2.349974
E. Coli: Case Of The Mysterious Microbe	Elle and Tito: The Married Life	0.35	0.662083	0.695875	0.472222	0.26695	1	0	-2.296311
E. O. Tchan: 10 Anos De E. O. Tchan	Eye on Russia: The New Dawn	0.25	0.612434	0.65119	0.375	0.582632	1	0	-2.632118
E.E. Cummings: American Original	Es muß nicht immer Kaviar sein	0.30303	0.663327	0.696994	0.4375	0.726544	1	0	-2.379218
E.L. Doctorow: The Uncomfortable Truth	Earth: The Power of the Planet	0.282051	0.671526	0.704373	0.428571	0.261984	1	0	-2.382054
E.R. Detectives	E.Z. The Series	0.5	0.75	0.8	0.625	-0.990932	0	0	-1.545952
E.S.P.	E.S.P.	1	1	1	1	-0.710644	0	1	1.000060
E.S.T.: Seven Days Of Falling (DVD/CD Combo)	E.S.P.	0.133333	0.608466	0.765079	0.230769	0.213496	1	1	-2.687513
E.T. The Extra-Terrestrial (Pan & Scan/ 1-Disc w/ Movie Money)	E! Entertainment Special: Meet Mrs. Eastwood & Company	0.206349	0.639294	0.675365	0.389831	0.213496	1	0	-2.563403
E.T. The Extra-Terrestrial (Pan & Scan/ 1-Disc)	El hombre y la tierra: Serie canadiense	0.270833	0.638458	0.674612	0.431818	0.213496	1	0	-2.478406
E.T. The Extra-Terrestrial (Pan & Scan/ Limited Special Edition)	E! Entertainment Special: Meet Mrs. Eastwood & Company	0.184615	0.639219	0.675297	0.416667	0.213496	1	0	-2.539145
E.T. The Extra-Terrestrial (Special Edition/ Blu-ray w/ Digital Copy/ Academy Slipcase)	Encuentro vuelta, el siglo XX; La experiencia de la libertad	0.261364	0.603145	0.64283	0.362416	0.213496	1	0	-2.665296
E.T. The Extra-Terrestrial (Widescreen/ 1-Disc w/ Movie Money)	El Talismán, el Destino de la Seleccion ya tiene Dueño	0.269841	0.619958	0.657962	0.372881	0.213496	1	0	-2.604967
E.T. The Extra-Terrestrial (Widescreen/ 1-Disc w/ Movie Money/ Old Version)	Extreme Makeover: Weight Loss Edition - Where Are They Now?	0.25	0.623033	0.66073	0.352941	0.213496	1	0	-2.630626
E.T. The Extra-Terrestrial (Widescreen/ 1-Disc)	Escalera interior, escalera exterior	0.25	0.637173	0.673456	0.4	0.213686	1	0	-2.535620
E.T. The Extra-Terrestrial (Widescreen/ Anniversary Edition w/ Digital Copy)	E! Entertainment Special: Meet Mrs. Eastwood & Company	0.25974	0.630808	0.667727	0.424242	0.213496	1	0	-2.516013
E.T. The Extra-Terrestrial (Widescreen/ Anniversary Edition/ DVD & Blu-ray Combo w/ Digital Copy)	Etiquette: A Surprisingly Relevant Guide to Good Manners in the Modern World	0.204082	0.599538	0.639585	0.331429	0.213496	1	0	-2.732418
E.T. The Extra-Terrestrial (Widescreen/ Anniversary Edition/ DVD & Blu-ray Combo)	E! Entertainment Special: Meet Mrs. Eastwood & Company	0.268293	0.606208	0.645588	0.408759	0.213496	1	0	-2.597095
E.T. The Extra-Terrestrial (Widescreen/ Limited Special Edition)	Expedition Humboldt - Ein deutsches Genie in Lateinamerika	0.169231	0.641745	0.677571	0.387097	0.213496	1	0	-2.574498
E.T. The Extra-Terrestrial (Widescreen/ Limited Special Edition/ Ultimate Gift Set)	Expedition Humboldt - Ein deutsches Genie in Lateinamerika	0.22619	0.627209	0.664488	0.377622	0.213496	1	0	-2.601551
E2: Design: Transport	El siguiente programa	0.227273	0.687879	0.719091	0.5	-0.947048	0	0	-2.264396
E: Is For Elephant	Eu Compro Esta Mulher	0.105263	0.690431	0.721388	0.439024	-0.263562	0	0	-2.397831
EA: Celebrating 25 Years Of Interactive Entertainment (Book w/ DVD)	E! Entertainment Special: Meet Mrs. Eastwood & Company	0.220588	0.630169	0.667152	0.373984	0.213496	1	0	-2.600601
ECW: Anarchy Rulz '99	ECW Hardcore TV	0.363636	0.657197	0.760038	0.473684	0.060857	1	0	-2.202578
ECW: Barely Legal: Extreme Championship Wrestling	ETC: Employment Through Craigslist	0.3	0.677884	0.710095	0.423529	0.213824	1	0	-2.358539
ECW: Best Of Cactus Jack	EastEnders: Back to Ours	0.2	0.674444	0.707	0.4	-1.247135	0	0	-2.457183
ECW: Best Of Dudley Boyz	El show de Bely y Beto	0.32	0.68873	0.719857	0.458333	-1.130218	0	0	-2.261023
ECW: Best Of Dudley Boyz (Cancelled)	El regreso de una leyenda	0.297297	0.642831	0.678548	0.412698	0.972309	1	0	-2.475745
ECW: Best Of King Of The Cage	Et slag for en sag	0.333333	0.641745	0.677571	0.489796	0.962099	1	0	-2.342402
ECW: Cyberslam '99	ECWA Code Red	0.421053	0.66416	0.764912	0.484848	-0.707855	0	0	-2.111823
ECW: December To Dismember	En decemberdröm	0.407407	0.665123	0.698611	0.511628	-0.075404	0	0	-2.173711
ECW: Deep Impact: Extreme Championship Wrestling	Empires: The Roman Empire in the First Century	0.244898	0.667275	0.700547	0.4375	0.213496	1	0	-2.404602
ECW: ECW Extreme Collection	E.T. - Entretenimento Total	0.285714	0.678571	0.710714	0.464286	0.482895	1	0	-2.307590
ECW: Extreme Evolution: Extreme Championship Wrestling	Empires: The Roman Empire in the First Century	0.272727	0.689356	0.720421	0.411765	0.213496	1	0	-2.359122
F = Ma: Physical Science Concepts	Full Metal Panic! The Second Raid	0.294118	0.658088	0.692279	0.441176	0.70492	1	0	-2.395209
F For Fake (Special Edition)	Fashion Frontline (Spanish)	0.206897	0.66798	0.701182	0.45614	0.715073	1	0	-2.397263
F For Fake (Special Edition/ Blu-ray)	Frida Kahlo, Junior Marketing Exec	0.210526	0.655176	0.689659	0.356164	0.229206	1	0	-2.559329
F Troop: Television Favorites	Ford Television Theatre	0.533333	0.715476	0.743929	0.666667	0.062501	1	0	-1.580083
F Word (Drama/ Cinevolve Studios)	Fuori orario. Cose (mai) viste	0.294118	0.687803	0.719023	0.430769	0.600492	1	0	-2.322989
F Word (Drama/ Cinevolve Studios/ Blu-ray)	Farbrorn som inte vill va' stor	0.255814	0.671102	0.703992	0.453333	0.561692	1	0	-2.364879
F Word (TV Classics): Collection	FlashForward: Mosaic Collective	0.424242	0.674805	0.707325	0.553846	0.936848	1	0	-2.055374
F Word (TV Classics): Series 1	FA Cup Classics	0.387097	0.650477	0.685429	0.510638	0.844615	1	0	-2.238701
F Word (TV Classics): Series 2	FA Cup Classics	0.387097	0.650477	0.685429	0.510638	0.844615	1	0	-2.238701
F Word (TV Classics): Series 3	FA Cup Classics	0.387097	0.650477	0.685429	0.510638	0.844615	1	0	-2.238701
F Word (TV Classics): Series 4	FA Cup Classics	0.387097	0.650477	0.685429	0.510638	0.844615	1	0	-2.238701
F Word (TV Classics): Series 5	FA Cup Classics	0.387097	0.650477	0.685429	0.510638	0.844615	1	0	-2.238701
F**k The Disabled, Please: Greg Walloch	Flash, el juego de las noticias	0.25	0.6375	0.67375	0.388889	0.272843	1	0	-2.548804
F-Force (Critical Mass/ Old Version)	Figgle Chat with Fred Figglehorn	0.243243	0.655269	0.689742	0.371429	0.295625	1	0	-2.525517
F-Troop: The Complete 1st & 2nd Seasons	From the Desk of Ron Sparks	0.4	0.672511	0.70526	0.5	0.599192	1	0	-2.177054
F-Troop: The Complete 1st - 2nd Seasons	From the Desk of Ron Sparks	0.4	0.672511	0.70526	0.5	0.599192	1	0	-2.177054
F-Troop: The Complete 1st Season	From the Desk of Ron Sparks	0.363636	0.676407	0.708766	0.459016	0.592578	1	0	-2.262175
F-Troop: The Complete 2nd Season	Furore: Il vento della speranza	0.272727	0.686237	0.717614	0.461538	0.834115	1	0	-2.297649
F. Scott Fitzgerald's The Last Of The Belles	Flip the Script Kids Reality Special	0.244444	0.637077	0.673369	0.414634	0.214589	1	0	-2.519902
F. Scott Fitzgerald: The Great American Dream: A&E Biography	Full Color Football: The History of the American Football League	0.262295	0.627432	0.664689	0.47619	0.213496	1	0	-2.451930
F. Scott Fitzgerald: Winter Dreams	Fact or Faked: Paranormal Files	0.228571	0.67996	0.711964	0.447761	0.526546	1	0	-2.362982
F. W. Murnau Collection (5-Pack): Nosferatu / The Last Laugh / Tartuffe / Faust / Tabu	French Collection	0.16092	0.610518	0.649466	0.285714	0.213496	1	0	-2.763158
F.A.R.T.: The Movie (1991)	For the Love	0.333333	0.637227	0.673504	0.45	0.833389	1	0	-2.414532
F.I.R.S.T. Progressions [Functional Integrated Rubberized Strength Training]	F.I.R.	0.090909	0.645022	0.858009	0.166667	0.213496	1	1	-2.570959
F.I.S.T. (Kino Lorber Studio Classics)	F.IT	0.128205	0.634188	0.743932	0.227273	0.213496	1	0	-2.679680
F.I.S.T. (Kino Lorber Studio Classics/ Blu-ray)	F.IT	0.104167	0.627778	0.739444	0.188679	0.213496	1	0	-2.726909
F.I.S.T. (MGM/UA)	F.IT	0.277778	0.674074	0.771852	0.434783	0.342907	1	0	-2.279946
F.P.I Antwortet Nicht (a.k.a. F.P.I. Doesn't Answer/ On Demand DVD-R)	Fix It in Five with Lynette Louise Aka the Brain Broad	0.242857	0.595466	0.635919	0.352	0.213496	1	0	-2.705086
F.T. Island: Zepp Tour 2010 / Hands Up!! / Tokyo Live	Fire Island	0.166667	0.604938	0.644444	0.272727	0.213496	1	0	-2.787037
F.T.P.D. Fairy Tale Police Department: Case File 1: Pinocchio	Fairy Tale Police Department	0.467742	0.698567	0.72871	0.637363	0.285812	1	1	-1.777078
F.T.P.D. Fairy Tale Police Department: Case File 1: Pinocchio (Alternate UPC)	Fairy Tale Police Department	0.371795	0.667688	0.700919	0.542056	0.213496	1	1	-2.148633
F.T.P.D. Fairy Tale Police Department: Case File 2: Rumpelstiltskin	Fairy Tale Police Department	0.426471	0.685284	0.716756	0.597938	0.213498	1	1	-1.940979
F.T.P.D. Fairy Tale Police Department: Case File 2: Rumpelstiltskin (Alternate UPC)	Fairy Tale Police Department	0.345238	0.659141	0.693227	0.513274	0.213496	1	1	-2.244886
F.T.P.D. Fairy Tale Police Department: Case File 3: Cinderella / The Brave Tin Solider / ...	Fairy Tale Police Department	0.311828	0.648388	0.683549	0.47541	0.213496	1	1	-2.361025
F.T.P.D. Fairy Tale Police Department: Case File 3: Cinderella / The Brave Tin Solider / ... (Alternate UPC)	Fairy Tale Police Department	0.266055	0.633656	0.670291	0.42029	0.213496	1	1	-2.509926
F.T.P.D. Fairy Tale Police Department: Case File 4: Rapunzel	Fairy Tale Police Department	0.47541	0.701035	0.730932	0.644444	0.387027	1	1	-1.746045
F.T.P.D. Fairy Tale Police Department: Case File 4: Rapunzel (Alternate UPC)	Fairy Tale Police Department	0.376623	0.669242	0.702318	0.54717	0.213496	1	1	-2.130788
F.T.P.D. Fairy Tale Police Department: Case File 5: Aladdin	Fairy Tale Police Department	0.483333	0.703585	0.733227	0.651685	0.537797	1	1	-1.713803
F.T.P.D. Fairy Tale Police Department: Case File 5: Aladdin (Alternate UPC)	Fairy Tale Police Department	0.381579	0.670837	0.703753	0.552381	0.213496	1	1	-2.112367
F.T.P.D. Fairy Tale Police Department: Case Files 1 - 5: The Complete Series	Fairy Tale Police Department	0.376623	0.669242	0.702318	0.54717	0.213496	1	1	-2.130788
F.T.P.D. Fairy Tale Police Department: Case Files 1 - 5: The Complete Series (Alternate UPC)	Fairy Tale Police Department	0.311828	0.648388	0.683549	0.47541	0.213496	1	1	-2.361025
F.T.P.D. Fairy Tale Police Department: Case Load 1: Pinocchio	Fairy Tale Police Department	0.467742	0.698567	0.72871	0.637363	0.285812	1	1	-1.777078
F.T.P.D. Fairy Tale Police Department: Case Load 2: Rumpelstiltskin	Fairy Tale Police Department	0.426471	0.685284	0.716756	0.597938	0.213498	1	1	-1.940979
F.T.P.D. Fairy Tale Police Department: Case Load 3: Cinderella	Fairy Tale Police Department	0.460317	0.696178	0.72656	0.630435	0.236966	1	1	-1.806961
F.T.P.D. Fairy Tale Police Department: Case Load 4: Rapunzel	Fairy Tale Police Department	0.47541	0.701035	0.730932	0.644444	0.387027	1	1	-1.746045
F.T.P.D. Fairy Tale Police Department: Case Load 5: Aladdin	Fairy Tale Police Department	0.483333	0.703585	0.733227	0.651685	0.537797	1	1	-1.713803
F.U.: Fresno Uncensored (DVD/CD Combo)	Feria internacional del libro	0.230769	0.594587	0.635128	0.347826	0.309495	1	0	-2.716976
F/A-18E Super Hornet Attack! (DVD-ROM)	FNN Super News	0.25641	0.610256	0.649231	0.37037	0.383739	1	0	-2.640140
F/X (Diamond Entertainment) / F/X 2	Finanzamt Mitte - Helden im Amt	0.222222	0.62984	0.666856	0.352941	0.374647	1	0	-2.625376
F/X (Kino Lorber Studio Classics/ Blu-ray)	Filé de Borboleta e Outros Causos	0.255814	0.64235	0.678115	0.415584	0.290348	1	0	-2.498077
F1 Review: 1972 Fittipaldi's Year	Fine Gael: A Family at War	0.352941	0.631445	0.668301	0.42623	0.755379	1	0	-2.450005
F1 Review: 1978 Magic Mario	Festival di San Remo 1956	0.178571	0.626212	0.663591	0.333333	0.048747	1	0	-2.672352
F15 Fighter Pilots: The Wing	Flight: The Passionate Affair	0.172414	0.724591	0.752132	0.508475	0.875218	1	0	-2.172132
F3: Frantic, Frustrated And Female	Father, Dear Father in Australia	0.257143	0.697287	0.727558	0.441176	0.551173	1	0	-2.304270
F3: Menage A Trois (a.k.a. F3: Frantic Frustrated, & Female)	Full Color Football: The History of the American Football League	0.098361	0.615374	0.653837	0.349206	0.213496	1	0	-2.700231
F4: Five Years Glorious Collection (Deluxe Edition/ DVD/CD Combo)	Flying Doctors: Inside the Royal Flying Doctor Service (RFDS)	0.19697	0.6406	0.67654	0.359375	0.213496	1	0	-2.599949
F4U Corsair: Thunder From The Skies: American War Eagles	Full Color Football: The History of the American Football League	0.280702	0.64738	0.682642	0.540984	0.213496	1	0	-2.285121
FA Cup 2004/2005: Great Goals, Highlights & Complete Final Match	Full Color Football: The History of the American Football League	0.153846	0.627072	0.664365	0.369231	0.213496	1	0	-2.638080
FA Premier League Superquiz 2007 With Alan Hansen	Familie på farten - med farmor i Australien	0.26	0.621717	0.659545	0.382979	0.213496	1	0	-2.593141
FAQ: Electric Guitar Care And Setup	Fraternity Life: Santa Cruz	0.25	0.655002	0.689502	0.40625	0.651672	1	0	-2.478480
FAQ: Frequently Asked Questions	FM Frequencia Musical	0.4375	0.672412	0.70517	0.518519	0.718351	1	0	-2.109747
FARMkids: Chaos In The Country	Friends in the Country	0.548387	0.722936	0.750643	0.666667	0.26897	1	0	-1.534186
FARMkids: Dude Ranch Boot Camp	Fim de Semana no Campo	0.419355	0.684074	0.715667	0.592593	0.254757	1	0	-1.962145
FARMkids: Hair, Wool, Feathers And Fur	Fair Stood the Wind for France	0.205128	0.669159	0.702243	0.514286	0.268354	1	0	-2.310663
FAS Forward: A Fresh Look At Fetal Alcohol Syndrome	Forward	0.153846	0.669872	0.702885	0.266667	0.213496	1	1	-2.634076
FBI / CIA Declassified Films (8-Disc)	FBI Angels	0.236842	0.645933	0.78756	0.367347	0.217058	1	1	-2.421420
FBI Code 98 (Archive Collection/ On Demand DVD-R)	Flying Doctors: Inside the Royal Flying Doctor Service (RFDS)	0.06	0.615345	0.65381	0.375	0.213496	1	0	-2.677278
FBI Girl (On Demand DVD-R)	Fox Grønland	0.333333	0.638177	0.674359	0.45	1.004092	1	0	-2.411833
FBI WFO: Hazmat (A&E Direct/ On Demand DVD-R)	Face to Face with 'Weird Al' Yankovic	0.217391	0.57132	0.614188	0.309524	0.213624	1	0	-2.817256
FBI [F.B.I.] Files: Best Of 1998-2000	Fire Me... Please	0.236842	0.606238	0.645614	0.392857	0.882723	1	0	-2.632696
FBI [F.B.I.] Files: Famous Kidnappings 1998-2000	Fúrbol. Liga de campeones 2000/2001	0.306122	0.572324	0.615092	0.4	0.21385	1	0	-2.673254
FBI [F.B.I.] Files: Mafia Cases	FBI - Francesco Bertolazzi investigatore	0.0625	0.595935	0.757561	0.410959	0.213644	1	0	-2.543962
FBI [F.B.I.] Files: Murder Mysteries 1998-2000	Fire Me... Please	0.212766	0.589441	0.630496	0.338462	0.231162	1	0	-2.746475
FBI [F.B.I.] Files: Season 1	Fire Me... Please	0.344828	0.618019	0.656217	0.468085	0.537773	1	0	-2.433619
FBI [F.B.I.] Files: Season 2	Fire Me... Please	0.344828	0.618019	0.656217	0.468085	0.537773	1	0	-2.433619
FBI [F.B.I.] Files: Season 3	Fire Me... Please	0.344828	0.618019	0.656217	0.468085	0.537773	1	0	-2.433619
FBI [F.B.I.] Files: Season 4	Fire Me... Please	0.344828	0.618019	0.656217	0.468085	0.537773	1	0	-2.433619
FBI [F.B.I.]: The 1st Season, Part 1 (On Demand DVD-R)	Fulton J. Sheen: His Irish Wit and Wisdom	0.290909	0.581626	0.623463	0.371134	0.213496	1	0	-2.693893
FBI [F.B.I.]: The 1st Season, Part 2 (On Demand DVD-R)	Fulton J. Sheen: His Irish Wit and Wisdom	0.290909	0.581626	0.623463	0.371134	0.213496	1	0	-2.693893
FBI [F.B.I.]: The 2nd Season, Part 1 (On Demand DVD-R)	Fulton J. Sheen: His Irish Wit and Wisdom	0.309091	0.587799	0.629019	0.371134	0.213496	1	0	-2.668140
FBI [F.B.I.]: The 2nd Season, Part 2 (On Demand DVD-R)	Fulton J. Sheen: His Irish Wit and Wisdom	0.309091	0.587799	0.629019	0.371134	0.213496	1	0	-2.668140
G / You Got Served (Special Edition)	Gato Fedorento: Série Lopes da Silva	0.27027	0.667186	0.700468	0.432432	0.224296	1	0	-2.396717
G / You Got Served (Special Edition) (Old Version)	Get Your Face on with Napoleon Perdis	0.313725	0.677352	0.709617	0.404494	0.213497	1	0	-2.377036
G Reunion: Games & G-Unit (2-Disc)	Gozen 3-ji no muhou chitai	0.228571	0.64359	0.679231	0.387097	0.810846	1	0	-2.545217
G Spot Express (Alternate UPC)	Gavin Stamp's Orient Express	0.193548	0.653272	0.687945	0.466667	0.773021	1	0	-2.430571
G-Force (Blu-ray 3D/ DVD & Blu-ray Combo)	G Force	0.166667	0.630952	0.667857	0.28	0.213496	1	1	-2.717363
G-Force (Blu-ray w/ Digital Copy)	G-Force: Guardians of Space	0.352941	0.659275	0.897782	0.516129	0.603037	1	1	-1.927440
G-Force (DVD & Blu-ray Combo)	G Force	0.233333	0.65	0.685	0.368421	0.218492	1	1	-2.548463
G-Force (w/ Digital Copy)	G Force	0.269231	0.660256	0.694231	0.411765	0.221301	1	1	-2.445383
G-Force Adventure Video: God's Love In Action, For Assembly Time (DVD/CD-ROM Combo)	Generation of Leaves: Jesus - A Passion Play for Americans	0.214286	0.62016	0.658144	0.363636	0.213496	1	0	-2.641412
G-Force Mega Media Pak: God's Love In Action (DVD/CD-ROM Combo)	G Force	0.109375	0.614583	0.653125	0.194444	0.213496	1	1	-2.834000
G-Force Super: God's Love In Action: Starter Kit (Book w/ DVD)	George Best: From Football Boots to Dancing Shoes	0.238095	0.620291	0.658262	0.389381	0.213496	1	0	-2.599922
G-Men From Hell (Razor Digital Entertainment)	Gnadenlos gerecht - Sozialfahnder ermitteln	0.26087	0.675999	0.708399	0.4	0.213496	1	0	-2.421085
G-Men From Hell (Razor Digital Entertainment) / Superguy: Behind The Cape (2-Pack)	Gestatten Sie? - Ein Tanzunterricht mit dem Ehepaar Fern	0.26506	0.657501	0.691751	0.342857	0.213496	1	0	-2.542556
G-Men Vs. The Black Dragon (Old Version)	Great Thinkers: In Their Own Words	0.219512	0.641347	0.677213	0.394737	0.221658	1	0	-2.546006
G-String Horror ('Demon Cut'/ On Demand DVD-R)	Gung Ho	0.148936	0.625887	0.663298	0.254545	0.213496	1	0	-2.756574
G-String Horror (Blu-ray/ On Demand DVD-R)	Gung Ho	0.162791	0.629845	0.66686	0.27451	0.213496	1	0	-2.726158
G-Taste (A.D. Vision) #1: A Taste Of Honey	Gadget Boy's Adventures in History	0.255814	0.614733	0.65326	0.384615	0.238273	1	0	-2.611615
G-Taste (A.D. Vision) #2: Heat Wave	Goblins of Sapei: Great Ghost War	0.222222	0.654238	0.688815	0.4	0.345972	1	0	-2.502976
G-Taste (Critical Mass) #1: A Taste Of Honey	Great Crimes and Trials of the Twentieth Century	0.244444	0.644815	0.680334	0.446809	0.213496	1	0	-2.455421
G-Taste (Critical Mass) #2: Heat Wave	Gangsters: America's Most Evil	0.263158	0.656049	0.690444	0.492754	0.26029	1	0	-2.346279
G-Unit's Spider Loc & More: Bangadosish	Goblins of Sapei: Great Ghost War	0.225	0.670287	0.703258	0.378378	0.226514	1	0	-2.484336
G-Unit: Bullets Can't Touch Us: Unauthorized	Great Moments in Human Interaction	0.288889	0.656614	0.690952	0.4	0.238516	1	0	-2.459338
G-force Music Video: God's Love In Action	Girls' Generation's Horror Movie Factory	0.261905	0.643674	0.679307	0.409639	0.213496	1	0	-2.498845
G. G. Allin: Live And Pissed	Girls Gone Wild: Sexiest Bodies	0.172414	0.638218	0.674397	0.459016	0.861744	1	0	-2.491524
G.E. Patterson: Singing The Old Way: Memphis, Vol. 1	Great Projects: The Building of America	0.245283	0.655346	0.689811	0.387097	0.213496	1	0	-2.504706
G.G. Allin And The Murder Junkies: Hated	Girls Gone Wild: Blondes vs Brunettes	0.195122	0.672404	0.705163	0.405063	0.213565	1	0	-2.458630
G.I. Blues (Paramount)	God Bless America: Marsha Hunt	0.130435	0.678682	0.710813	0.518519	0.166315	1	0	-2.312689
G.I. Blues (Paramount/ Checkpoint)	Grim Tales of Interest	0.285714	0.644682	0.680214	0.413793	0.568806	1	0	-2.476421
G.I. Blues (Paramount/ SensorMatic)	Grand Illusions: The Story of Magic	0.222222	0.652778	0.6875	0.444444	0.268133	1	0	-2.448382
G.I. Blues (Paramount/ Value Edition)	Gran hermano VIP: El desafío	0.263158	0.661774	0.695597	0.38806	0.41098	1	0	-2.475793
G.I. Blues (Warner Brothers)	G.I. Joe: Resolute	0.37931	0.702238	0.851119	0.5	0.508219	1	0	-1.923706
G.I. Jane (1951) / Grand Canyon	G.I. Joe	0.25	0.665509	0.866204	0.390244	0.218249	1	0	-2.236632
G.I. Jane (1997)	G.I. Joe	0.470588	0.729847	0.891939	0.615385	1.338292	1	0	-1.491148
G.I. Jane (1997) / Eddie	G.I. Joe	0.32	0.685926	0.87437	0.470588	0.247198	1	0	-2.018714
G.I. Jane (1997/ Blu-ray)	G.I. Joe	0.307692	0.682336	0.872934	0.457143	0.24456	1	0	-2.058588
G.I. Joe A Real American Hero (Shout! Factory): Series 2: Season 2	G.I. Joe: A Real American Hero	0.432836	0.78944	0.957888	0.612245	0.21352	1	1	-1.304803
G.I. Joe: A Real American Hero (Rhino) / Revenge	G.I. Joe: A Real American Hero	0.632653	0.859996	1	0.775	0.241333	1	1	-0.449904
G.I. Joe: A Real American Hero (Shout! Factory): Mass Device	G.I. Joe: A Real American Hero	0.508197	0.819848	1	0.673913	0.438767	1	1	-0.942436
G.I. Joe: A Real American Hero (Shout! Factory): Season 1.1	G.I. Joe: A Real American Hero	0.516667	0.822581	1	0.681319	0.584883	1	1	-0.909257
G.I. Joe: A Real American Hero (Shout! Factory): Season 1.2	G.I. Joe: A Real American Hero	0.516667	0.822581	1	0.681319	0.584883	1	1	-0.909257
G.I. Joe: A Real American Hero (Shout! Factory): Season 1.3	G.I. Joe: A Real American Hero	0.516667	0.822581	1	0.681319	0.584883	1	1	-0.909257
G.I. Joe: A Real American Hero (Shout! Factory): Series 2: Season 1	G.I. Joe: A Real American Hero	0.455882	0.802973	1	0.626263	0.213498	1	1	-1.145317
G.I. Joe: A Real American Hero (Shout! Factory): The Complete 1st Season	G.I. Joe: A Real American Hero	0.424658	0.7929	1	0.596154	0.213496	1	1	-1.264278
G.I. Joe: A Real American Hero (Shout! Factory/ Collector's Edition)	G.I. Joe: A Real American Hero	0.449275	0.800842	1	0.62	0.213496	1	1	-1.170641
G.I. Joe: A Real American Hero: Season 2 (Shout! Factory)	G.I. Joe: A Real American Hero	0.534483	0.828328	1	0.696629	0.825683	1	1	-0.839230
G.I. Joe: Countdown For Zartan	G.I. Joe: Operation Dragonfire	0.451613	0.721454	1	0.580645	0.986198	1	0	-1.410698
G.I. Joe: Renegades: Season 1	G.I. Joe: Renegades	0.666667	0.888889	1	0.8	0.833883	1	1	-0.273708
G.I. Joe: Renegades: Season 1, Vol. 1	G.I. Joe: Renegades	0.526316	0.816667	1	0.689655	0.976614	1	1	-0.891272
G.I. Joe: Renegades: Season 1, Vol. 2	G.I. Joe: Renegades	0.526316	0.816667	1	0.689655	0.976614	1	1	-0.891272
G.I. Joe: Resolute	G.I. Joe: Resolute	1	1	1	1	0.23627	1	1	1.000060
G.I. Joe: Resolute (Checkpoint)	G.I. Joe: Resolute	0.59375	0.836623	1	0.745098	1.212093	1	1	-0.628954
G.I. Joe: Retaliation (Blu-ray 3D/ DVD & Blu-ray Combo w/ Digital Copy)	G.I. Joe	0.125	0.666667	0.933333	0.222222	0.213496	1	1	-2.379571
G.I. Joe: Retaliation (Blu-ray 3D/ DVD & Blu-ray Combo)	G.I. Joe: Resolute	0.285714	0.678023	1	0.426667	0.217437	1	0	-1.921568
G.I. Joe: Retaliation (DVD & Blu-ray Combo w/ Digital Copy)	G.I. Joe	0.15	0.674074	0.934815	0.26087	0.213496	1	1	-2.320222
G.I. Joe: Retaliation (DVD & Blu-ray Combo w/ Digital Copy/ Checkpoint)	G.I. Joe	0.125	0.666667	0.933333	0.222222	0.213496	1	1	-2.379571
G.I. Joe: Retaliation (DVD & Blu-ray Combo w/ Movie Money)	G.I. Joe	0.152542	0.674827	0.934965	0.264706	0.213496	1	1	-2.313903
G.I. Joe: Retaliation (DVD & Blu-ray Combo w/ Movie Money/ Cancelled)	G.I. Joe	0.128571	0.667725	0.933545	0.227848	0.213496	1	1	-2.371411
G.I. Joe: Retaliation (DVD & Blu-ray Combo)	G.I. Joe	0.204545	0.690236	0.938047	0.339623	0.213497	1	1	-2.174297
G.I. Joe: Retaliation (Old Version)	G.I. Joe: Operation Dragonfire	0.5	0.760299	1	0.626866	0.382958	1	0	-1.178596
G.I. Joe: Retaliation (Old Version/ Checkpoint)	G.I. Joe	0.1875	0.685185	0.937037	0.315789	0.213496	1	1	-2.222130
G.I. Joe: Retaliation (w/ Movie Money)	G.I. Joe: A Real American Hero	0.410256	0.706248	1	0.6	0.270507	1	0	-1.452641
G.I. Joe: Retaliation (w/ Movie Money/Cancelled)	G.I. Joe	0.183673	0.684051	0.93681	0.310345	0.213496	1	1	-2.232601
G.I. Joe: Sigma 6: First Strike	G.I. Joe: Sigma 6	0.5625	0.825231	1	0.72	1.172409	1	1	-0.755631
G.I. Joe: The Movie (Rhino)	G.I. Joe: The Revenge of Cobra	0.535714	0.786343	1	0.644068	0.9993	1	0	-1.039620
G.I. Joe: The Movie (Shout! Factory)	G.I. Joe: The Revenge of Cobra	0.540541	0.737128	1	0.647059	0.302076	1	0	-1.132576
G.I. Joe: The Movie (Shout! Factory/ Blu-ray)	G.I. Joe: The Revenge of Cobra	0.478261	0.696587	1	0.597403	0.575834	1	0	-1.397026
G.I. Joe: The Original Series (Box Set)	G.I. Joe: The Revenge of Cobra	0.475	0.757151	1	0.56338	0.318474	1	0	-1.341574
