D-Day: Remembered: True Glory / Winning Your Wings / Daffy The Commando / Jungle Drums / Secret Agent / ...	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.212963	0.630381	0.667343	0.352941	-2.62779	1	0
D-Day: Remembered: True Glory / Winning Your Wings / Daffy The Commando / Jungle Drums / Secret Agent / ... (Old Version)	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.237705	0.605733	0.64516	0.348259	-2.685858	1	0
D-Day: The American Way	Daisy Does America	0.5	0.76038	0.784342	0.651163	-1.497594	0	0
D-Day: The Battle That Liberated The World	Dr. Sketchy's at Le Chat Noir Theatre	0.348837	0.686089	0.71748	0.493827	-2.190988	1	0
D-Day: The Normandy Invasion (2-Disc/ Tin Box)	Darker Than Black: Ryusei no Gemini	0.234043	0.628786	0.665908	0.385542	-2.584168	1	0
D-Day: The Price Of Freedom (On Demand DVD-R)	Das Geschäft mit der Liebe - Frauen aus dem Osten	0.130435	0.640982	0.676884	0.416667	-2.552938	1	0
D-Day: The Sixth Of June	D-Day: The Last Heroes	0.56	0.750725	1	0.625	-1.121892	0	0
D-Day: The Sixth Of June (Old Version)	D-Day: The Last Heroes	0.435897	0.70197	1	0.548387	-1.528755	1	0
D-Frag!: The Complete Series (DVD & Blu-ray Combo)	D-Frag!	0.156863	0.670752	0.901225	0.271186	-2.362997	1	0
D-Frag!: The Complete Series (Limited Edition/ DVD & Blu-ray Combo)	D-Frag!	0.117647	0.659314	0.897794	0.210526	-2.455206	1	1
D-Fuse: D-Fuse Retrospective 2002	Die Deutschen Meister 2013	0.323529	0.687364	0.718627	0.52459	-2.158702	1	0
D-PAN: It's Everybody's Music, Vol. 1	Die Abenteuer von Max und Molly	0.263158	0.608772	0.647895	0.371429	-2.639336	1	0
D-Shot: Bosses In The Booth	Dirty Business in the South	0.535714	0.69709	0.727381	0.607143	-1.756425	1	0
D-Styles Featuring The Beat Junkies: A Night At The Knitting Factory	Dancing Cheek to Cheek: An Intimate History of Dance	0.275362	0.655116	0.689605	0.42623	-2.436617	1	0
D. C. Cab	Dr. Cha Cha	0.5	0.759722	0.78375	0.727273	-1.344191	0	0
D. Gray-Man: Season 1	D.Gray-man	0.454545	0.742424	0.793939	0.606061	-1.663509	1	1
D. Gray-Man: Season 1 (Super Amazing Value Edition)	D.Gray-man	0.211538	0.663753	0.731002	0.349206	-2.501695	1	1
D. Gray-Man: Season 1, Part 1	D.Gray-man	0.333333	0.706061	0.764848	0.487805	-2.109415	1	1
D. Gray-Man: Season 1, Part 1 (Blu-ray)	D.Gray-man	0.25	0.681061	0.744848	0.392157	-2.381074	1	1
D. Gray-Man: Season 1, Part 2	D.Gray-man	0.333333	0.706061	0.764848	0.487805	-2.109415	1	1
D. Gray-Man: Season 1, Part 2 (Blu-ray)	D.Gray-man	0.25	0.681061	0.744848	0.392157	-2.381074	1	1
D. Gray-Man: Season 2	D.Gray-man	0.454545	0.742424	0.793939	0.606061	-1.663509	1	1
D. Gray-Man: Season 2 (Super Amazing Value Edition)	D.Gray-man	0.211538	0.663753	0.731002	0.349206	-2.501695	1	1
D. Gray-Man: Season 2, Part 1	D.Gray-man	0.333333	0.706061	0.764848	0.487805	-2.109415	1	1
D.A. Levy & The Cleveland Mimeograph Revolution: A Double DVD	Dubai Duty Free Presents: Real Life on the WTA Tour	0.274194	0.628021	0.665219	0.385965	-2.564978	1	0
D.A. Levy & The Mimeograph Revolution (Book w/ DVD)	De Avonturen van Buck & Tommy op Skopelos	0.192308	0.638298	0.674468	0.340426	-2.629094	1	0
D.A.R.Y.L. (Paramount)	DIY Playgrounds	0.347826	0.686594	0.717935	0.512821	-2.15979	1	0
D.A.R.Y.L. (Paramount/ Checkpoint)	Dad's Vacation Checklist	0.4	0.646964	0.682268	0.5	-2.254507	1	0
D.A.R.Y.L. (Paramount/ I Love The 80's)	D.C.S.S.: Da Capo Second Season	0.325	0.615278	0.692222	0.416667	-2.480355	1	0
D.A.R.Y.L. (Paramount/ I Love The 80's/ Checkpoint)	Dr. Anna St John F.R.A.C.A.S. Sex Therapist	0.25	0.602914	0.642622	0.375	-2.656536	1	0
D.A.R.Y.L. (Paramount/ Value Edition)	D.A.M.E.	0.184211	0.608187	0.764912	0.297872	-2.613012	1	0
D.A.R.Y.L. (Warner Brothers Digital Dist./ Archive Collection/ On Demand DVD-R)	DoDEA News in a Minute: DoDEA Geographic Bee Champion	0.2	0.602782	0.642503	0.343284	-2.713208	1	0
D.C. Escorts Hard At Work	De Ator para Ator	0.5	0.736365	0.762729	0.590909	-1.69889	0	0
D.C. Sniper	D.C. Yuppies	0.583333	0.777066	0.888533	0.64	-1.197731	0	0
D.C. Sniper (Blu-ray)	D.C.	0.227273	0.660606	0.796364	0.37037	-2.385852	1	1
D.C. Sniper (Old Version)	Driven by Vision	0.423077	0.690799	0.721719	0.511628	-2.078133	0	0
D.E.A.: Detroit: Season 1	D.E.A.D	0.307692	0.714744	0.885897	0.470588	-1.956494	1	0
D.E.A.: Detroit: Season 1 (Checkpoint)	D.E.A.D	0.205128	0.684829	0.873932	0.340426	-2.281018	1	0
D.E.B.S. (Columbia/Tri-Star)	D.E.A.	0.206897	0.6289	0.77734	0.333333	-2.517815	1	0
D.E.B.S. (Mill Creek Entertainment) / Charm School (Ninas Mal) / Feel The Noise / S Club: Seeing Double	DoDEA News in a Minute: National Museum of the Marine Corps	0.240385	0.59502	0.635518	0.341463	-2.718948	1	0
D.H. Lawrence: Classic Literature	Dance India Dance: Li'l Masters	0.264706	0.675218	0.707697	0.454545	-2.345599	1	0
D.H. Lawrence: The Rainbow / The Widowing Of Mrs. Holroyd	Der Rhein - Von der Quelle bis zur Mündung	0.224138	0.621639	0.659475	0.356436	-2.641827	1	0
D.I. (Archive Collection/ On Demand DVD-R)	Direction générale de la VDM	0.255814	0.638315	0.674483	0.472222	-2.431274	1	0
D.I.: Suburbia Sessions 1983	Diario de sesiones	0.310345	0.646726	0.682054	0.5	-2.329707	1	0
D.I.Y. Or Die: How To Survive As An Independent Artist	Die Steintaler ...von wegen Homo sapiens	0.2	0.628083	0.665275	0.354167	-2.637378	1	0
D.J. Nelson Presents: Flow Music Video Collection 1997 - 2003	De geschiedenis van de show: Periode 1910-1920	0.322581	0.636399	0.672759	0.440367	-2.43846	1	0
D.L. Hughley: Clear	D.L. Hughley Breaks the News	0.3	0.782657	1	0.653061	-1.314065	1	1
D.L. Hughley: Live: Platinum Comedy Series (Medialink)	D.L. Hughley Breaks the News	0.381818	0.670239	1	0.5	-1.733958	1	1
D.L. Hughley: Live: Platinum Comedy Series (UrbanWorks)	D.L. Hughley Breaks the News	0.375	0.667967	1	0.494118	-1.75495	1	1
D.L. Hughley: Live: Platinum Comedy Series (UrbanWorks/ DVD/CD Combo)	D.L. Hughley Breaks the News	0.3	0.642967	1	0.424242	-1.977389	1	1
D.L. Hughley: Reset	D.L. Hughley Breaks the News	0.35	0.821711	1	0.693878	-1.097767	1	1
D.L. Hughley: Unapologetic	D.L. Hughley Breaks the News	0.481481	0.719004	1	0.571429	-1.397206	1	1
D.L. Hughley: Unapologetic (On Demand DVD-R)	D.L. Hughley Breaks the News	0.4	0.639833	1	0.486486	-1.796135	1	1
D.O.A. (1950/ A2ZCDS)	D.E.A.	0.272727	0.647186	0.717749	0.413793	-2.432325	1	0
D.O.A. (1950/ Alpha Video)	D.E.A.	0.222222	0.633157	0.706526	0.352941	-2.5727	1	0
D.O.A. (1950/ American Pop Classics/ On Demand DVD-R)	Dr. G: America's Most Shocking Cases	0.314815	0.61288	0.651592	0.417582	-2.539955	1	0
D.O.A. (1950/ Image)	D.E.A.	0.285714	0.650794	0.720635	0.428571	-2.393956	1	0
D.O.A. (1950/ Master Tone)	D.E.A.	0.222222	0.633157	0.706526	0.352941	-2.5727	1	0
D.O.A. (1950/ Miracle Pictures)	D.E.A.	0.1875	0.623512	0.69881	0.307692	-2.659985	1	0
D.O.A. (1950/ Roan Group)	D.E.A.	0.230769	0.635531	0.708425	0.363636	-2.550002	1	0
D.O.A. (1950/ Vox) / Hell's House	D.E.A.	0.176471	0.620448	0.696359	0.292683	-2.685941	1	0
D.O.A. (1988/ Buena Vista)	D.E.A.	0.222222	0.633157	0.706526	0.352941	-2.5727	1	0
D.O.A. (1988/ Mill Creek Entertainment/ Blu-ray)	Dr. Trill Presents the Take It Face Seminar	0.22449	0.616883	0.655195	0.408602	-2.591304	1	0
D.O.A. (1988/ Mill Creek Entertainment/ Blu-ray) / Consenting Adults (Blu-ray)	D.E.A.	0.075949	0.592526	0.67402	0.139535	-2.875001	1	0
D.O.A.: 30th Anniversary (DVD/CD Combo)	Dan Rather vs. Katie Couric	0.275	0.621366	0.659229	0.352941	-2.622396	1	0
D.O.A.: Greatest Shits 1978-1998	D.E.A.	0.181818	0.621934	0.697547	0.3	-2.673468	1	0
D.O.A.: Live In San Francisco	Die Nacht mit... Anna Bosch	0.233333	0.668651	0.701786	0.37931	-2.483617	1	0
D.O.A.: Positively D.O.A.: Live	D.E.A.	0.1875	0.623512	0.69881	0.307692	-2.659985	1	0
D.O.A.: Smash The State: The Raw Original D.O.A. 1978-1981	D.E.A.	0.101695	0.599677	0.679742	0.181818	-2.83566	1	0
D.O.A.: The End	D.E.A.	0.375	0.675595	0.740476	0.521739	-2.109344	1	0
D.O.A.: To Hell And Back (DVD/CD Combo)	D.E.A.	0.15	0.613095	0.690476	0.255319	-2.744421	1	0
D.R.E.A.M. Team	Dream Team	0.4375	0.691288	0.722159	0.518519	-2.050127	0	0
D.R.I.: Live At CBGB's 1984	D.N.I.	0.214286	0.630952	0.704762	0.342857	-2.593362	1	0
D.R.I: Live At The Ritz	Days Like These	0.416667	0.680556	0.7125	0.5	-2.136068	1	0
D.U.I.: Dead In 5 Seconds	D.C.S.S.: Da Capo Second Season	0.384615	0.702266	0.761813	0.62069	-1.843328	1	0
D.W. Griffith Classics: Judith Of Bethulia / Transformation Of Mike	Das Geschäft mit der Liebe - Frauen aus dem Osten	0.235294	0.615046	0.653542	0.372881	-2.634776	1	0
D.W. Griffith Silent Classics: Orphans Of The Storm / Intolerance / Way Down East / Birth Of A Nation / Broken Blossoms	Daae Days: Backstage at 'The Phantom of the Opera' with Sierra Boggess	0.25	0.575294	0.617764	0.397906	-2.698056	1	0
D.W. Griffith: Actor: Rescued From An Eagle's Nest / Her First Adventure / Caught By Wireless / ... (On Demand DVD-R)	Durch dich wird diese Welt erst schön, ein Streifzug durch die Geschichte des deutschen Schlagers	0.220339	0.591286	0.632157	0.351852	-2.724718	1	0
D.W. Griffith: Director Vol. 1: 1908-1909: The Adventures Of Dollie / A Calamitous Elopement / ... (On Demand DVD-R)	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.205128	0.575414	0.617873	0.316327	-2.804933	1	0
D.W. Griffith: Director Vol. 2: 1909: The Joneses Have Amateur / A Politician's Love Story / ... (On Demand DVD-R)	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.2	0.585255	0.62673	0.350515	-2.747967	1	0
D.W. Griffith: Director Vol. 3: 1909: The Violin Maker Of Cremona / The Lonely Villa / Son's Return / ... (On Demand DVD-R)	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.217742	0.555675	0.600107	0.325123	-2.837325	1	0
D.W. Griffith: Director Vol. 4: 1909: Little Darling / The Sealed Room / 1776 / Getting Even / Awakening / ... (On Demand DVD-R)	D.C.	0.031008	0.541085	0.632868	0.059701	-2.996069	1	0
D.W. Griffith: Director Vol. 5: 1909-1910: Mountaineer's Honor / The Rocky Road / Her Terrible Ordeal / ... (On Demand DVD-R)	D.C.	0.031746	0.54127	0.633016	0.061069	-2.995592	1	0
D.W. Griffith: Director Vol. 6: 1910: Muggsy's First Sweetheart / A Flash Of Light / An Arcadian Maid / ... (On Demand DVD-R)	Durch dich wird diese Welt erst schön, ein Streifzug durch die Geschichte des deutschen Schlagers	0.198413	0.564083	0.607674	0.321429	-2.827841	1	0
D.W. Griffith: Father Of Film	Design with the Other 90%	0.333333	0.636752	0.673077	0.464286	-2.395043	1	0
D.W. Griffith: Years Of Discovery 1909-1913 (Special Edition)	Doctor's Diary - Männer sind die beste Medizin	0.274194	0.601579	0.641421	0.385321	-2.635287	1	0
D12: D12 World (DVD/CD Combo)	Dream World	0.266667	0.605556	0.645	0.380952	-2.634342	1	0
D12: D12 World (DVD/CD Combo/ Cancelled)	Dream World	0.195122	0.584688	0.62622	0.301887	-2.80041	1	0
D12: Live In Chicago	Dai dey yan ching	0.380952	0.677859	0.710073	0.512821	-2.157358	0	0
D2: The Mighty Ducks 2	Down the Dirty Track	0.434783	0.710835	0.739752	0.545455	-1.943112	0	0
D3: Pocket Primer (Book w/ DVD)	De Dik Voormekaar Show	0.28125	0.629342	0.666408	0.436364	-2.491043	1	0
D3: The Mighty Ducks 3	Down the Dirty Track	0.434783	0.710835	0.739752	0.545455	-1.943112	0	0
D4	D	0.666667	0.888889	0.9	0.8	-0.452435	0	0
DADGAD Guitar Solos	De carne somos	0.35	0.683333	0.715	0.514286	-2.165622	0	0
DARPA Grand Challenge 2004	Dirty Mind Challenge	0.555556	0.701499	0.731349	0.625	-1.681198	0	0
DAT Dental Admissions Test Prep	Dirty Tricks of the Tradesmen	0.1875	0.683545	0.71519	0.387097	-2.453378	1	0
DBT At A Glance: An Introduction To Dialectical Behavior Therapy	DoDEA News in a Minute: DoDEA Geographic Bee Champion	0.215385	0.650335	0.685301	0.403361	-2.512654	1	0
DBT At A Glance: The Role Of The Psychiatrist On DBT Teams	Daae Days: Backstage at 'The Phantom of the Opera' with Sierra Boggess	0.118644	0.65069	0.685621	0.415385	-2.532158	1	0
DC 9/11: Time Of Crisis	Den 11. time	0.333333	0.649573	0.684615	0.486486	-2.324684	1	0
DC Comics Set (Book w/ DVD & Blu-ray Combo)	De Avonturen van Buck & Tommy op Skopelos	0.204545	0.608447	0.647602	0.348837	-2.69151	1	0
DC Comics Superman Collection: Superman: A Little Piece Of Home / Superman: Brainiac Attacks / Superman: The Last Son Of Krypton	De près ou de loin (collection oeil et la main - france 5)	0.263566	0.587125	0.628412	0.393617	-2.667368	1	0
DC Electricity: Discovery And Developments	Dans le secret du conseil des ministre	0.232558	0.656577	0.69092	0.439024	-2.439699	1	0
DC Heavy Hitters Of Comedy	Doogie Style Comedy	0.407407	0.701852	0.731667	0.553191	-1.987358	0	0
DC Kids: 3-Pack Fun: Batman Vs. Dracula / Justice League Unlimited: Season 1, Vol. 1 / Superman: Brainiac Attacks	Die Tschechen und die Deutschen - Geschichte einer tausendjährigen Nachbarschaft	0.22807	0.579597	0.621637	0.348718	-2.753459	1	0
DC Motors	D Motor	0.8	0.933333	0.94	0.888889	0.147537	0	1
DC Shoes Presents: The DC Video (Epitaph Video/ Deluxe Edition)	Die Knochen-Docs - Geschichten aus der Heidelberger Orthopädie	0.171875	0.637518	0.673766	0.377953	-2.595503	1	0
DC Shoes Presents: The DC Video (Melee Entertainment)	Dean Martin Presents: The Bobby Darin Amusement Co.	0.333333	0.691595	0.722436	0.509434	-2.162046	1	0
DC Super Heroe Movie: Batman: Gotham Knight / Green Lantern: Emerald Knights / Superman: Little Piece Of Home (Old Version)	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.258065	0.59501	0.635509	0.374384	-2.673406	1	0
DC Super Heroes Movies: Batman: Gotham Knight / Green Lantern: Emeral Knights / Superman: A Little Piece Of Home	Danske drømme - en TV-historie om det moderne Danmark fortalt af Leif Davidsen	0.247788	0.614921	0.653429	0.375	-2.626746	1	0
DC Super Heroes: The Filmation Adventures, Vol. 1	Das Feuerrote Spielmobil - Felix und Bruder Tom	0.2	0.689074	0.720167	0.44898	-2.350033	1	0
DC Super Heroes: The Filmation Adventures, Vol. 1 (Blu-ray)	Das Feuerrote Spielmobil - Felix und Bruder Tom	0.25	0.704167	0.73375	0.407407	-2.335192	1	0
DC Super Heroes: The Filmation Adventures, Vol. 2	Das Feuerrote Spielmobil - Felix und Bruder Tom	0.2	0.689074	0.720167	0.44898	-2.350033	1	0
E Coli	El Chivo	0.285714	0.806878	0.82619	0.625	-1.622882	0	0
E O Tchan: Os Dez Anos Do E O Tchan: 20 Sucessos Ao Vivo	Escha & Logy no Atelier: Tasogare no Sora no Renkinjutsushi	0.140351	0.591082	0.631974	0.376068	-2.722641	1	0
E V O	Eco TV	0.333333	0.746032	0.771429	0.615385	-1.80346	0	0
E! Pop-A-Razzi: Celebrity Trivia	E! Pop	0.212121	0.679654	0.871861	0.35	-2.277544	1	1
E'L (NuTech Digital) #1	Ebba och Didrik	0.291667	0.645833	0.68125	0.45	-2.419323	1	0
E'L (NuTech Digital) #1 & 2	E! News Daily	0.321429	0.619048	0.657143	0.428571	-2.503887	1	0
E'L (NuTech Digital) #2	Ebba och Didrik	0.291667	0.645833	0.68125	0.45	-2.419323	1	0
E'L (Shami Production) #1	El marqués de Sotoancho	0.192308	0.666934	0.70024	0.36	-2.530375	0	0
E'Lollipop (a.k.a. Forever Young, Forever Free)	Elli	0.104167	0.627778	0.665	0.188679	-2.808046	1	0
E's Otherwise #1 - 6: Complete Collection	E's Otherwise	0.333333	0.746032	1	0.5	-1.633515	1	1
E's Otherwise #1 - 6: Complete Collection (Old Version)	E's Otherwise	0.25	0.720238	1	0.4	-1.909625	1	1
E's Otherwise #1: Operation: Galo City	E's Otherwise	0.358974	0.753968	1	0.528302	-1.543248	1	1
E's Otherwise #2: Mindbender	E's Otherwise	0.482759	0.792282	1	0.651163	-1.08347	1	1
E's Otherwise #3: Headspin	E's Otherwise	0.518519	0.803351	1	0.682927	-0.945513	1	1
E's Otherwise #4: Suffer The Children	E's Otherwise	0.368421	0.756892	1	0.538462	-1.509472	1	1
E's Otherwise #5: Sacrament OF Calvaria	E's Otherwise	0.35	0.75119	1	0.518519	-1.575083	1	1
E's Otherwise #6: Of The Chosen	E's Otherwise	0.4375	0.778274	1	0.608696	-1.255351	1	1
E-40	E:60	0.6	0.733333	0.76	0.6	-1.560196	0	0
E-40: BME Recordings Present E-40 & The Hype On Hyphy	Extreme Makeover: Home Edition - Philippines	0.185185	0.601852	0.641667	0.323232	-2.741239	1	0
E-40: Charlie Hustle: The Blueprint Of A Self-Made Millionaire	Endlich schuldenfrei! - Mit Profis aus den Miesen	0.222222	0.631623	0.668461	0.389381	-2.577401	1	0
E-40: The Best Of E-40: Yesterday, Today & Tomorrow: The Videos	Extreme Makeover: Home Edition - How'd They Do That?	0.21875	0.5991	0.63919	0.358974	-2.698163	1	0
E-@thletes (Special Edition)	El precio del silencio	0.275862	0.67147	0.704323	0.5	-2.281704	0	0
E-A-G-L-E-S	Evil-in-Law	0.25	0.611111	0.65	0.416667	-2.583781	0	0
E-A-G-L-E-S (Alternate UPC)	E-Vet Interns	0.285714	0.583333	0.666667	0.380952	-2.633217	1	0
E-Commerce In Business	Encore's Cine News	0.304348	0.702771	0.732494	0.47619	-2.202913	0	0
E-Discovery: An Introduction To Digital Evidence (DVD-ROM)	El Director Vision: Surviving the Wild	0.220339	0.641795	0.677616	0.367347	-2.577814	1	0
E-Dreams (Special Edition)	Escuela de matrimonios	0.296296	0.702913	0.732621	0.44	-2.262648	0	0
E-Mail Alert: How E-Mail Becomes E-Evidence	El diario de una señorita decente	0.318182	0.676231	0.708608	0.410256	-2.3692	1	0
E-Mail Etiquette	El quinto jinete	0.294118	0.706699	0.736029	0.529412	-2.114294	0	0
E-Moe: While U Wait	Eek! the Cat	0.4	0.714103	0.742692	0.545455	-1.968594	1	0
E-Motion	Evolution	0.555556	0.825926	0.843333	0.736842	-1.003717	0	0
E-OSH 2012: Electronic Library On Occupational Safety And Health / La Bibliotheque Electronique Sur La Securite Et La Sante ...	Etiquette: A Surprisingly Relevant Guide to Good Manners in the Modern World	0.203125	0.557082	0.601374	0.321951	-2.84176	1	0
E-mail Is Ruining My Life!	Emeis oi gynaikes	0.407407	0.670194	0.703175	0.488889	-2.195114	0	0
E-mail Outlook Express: Advanced Techniques	E Numbers: An Edible Adventure	0.25	0.671544	0.70439	0.426667	-2.404311	1	0
E-mail Windows Mail Edition: The Basics	Embarrassing Bodies: Live from the Clinic	0.225	0.678722	0.71085	0.439024	-2.380686	1	0
E-mail Windows Mail: Advanced Techniques	Enfamil Amazing Milestones	0.317073	0.662588	0.696329	0.470588	-2.32296	1	0
E-mail Windows Mail: The Basics	Emeis oi lalitades	0.34375	0.666118	0.699507	0.431373	-2.349974	1	0
E. Coli: Case Of The Mysterious Microbe	Elle and Tito: The Married Life	0.35	0.662083	0.695875	0.472222	-2.296311	1	0
E. O. Tchan: 10 Anos De E. O. Tchan	Eye on Russia: The New Dawn	0.25	0.612434	0.65119	0.375	-2.632118	1	0
E.E. Cummings: American Original	Es muß nicht immer Kaviar sein	0.30303	0.663327	0.696994	0.4375	-2.379218	1	0
E.L. Doctorow: The Uncomfortable Truth	Earth: The Power of the Planet	0.282051	0.671526	0.704373	0.428571	-2.382054	1	0
E.R. Detectives	E.Z. The Series	0.5	0.75	0.8	0.625	-1.545952	0	0
E.S.P.	E.S.P.	1	1	1	1	1.00006	0	1
E.S.T.: Seven Days Of Falling (DVD/CD Combo)	E.S.P.	0.133333	0.608466	0.765079	0.230769	-2.687513	1	1
E.T. The Extra-Terrestrial (Pan & Scan/ 1-Disc w/ Movie Money)	E! Entertainment Special: Meet Mrs. Eastwood & Company	0.206349	0.639294	0.675365	0.389831	-2.563403	1	0
E.T. The Extra-Terrestrial (Pan & Scan/ 1-Disc)	El hombre y la tierra: Serie canadiense	0.270833	0.638458	0.674612	0.431818	-2.478406	1	0
E.T. The Extra-Terrestrial (Pan & Scan/ Limited Special Edition)	E! Entertainment Special: Meet Mrs. Eastwood & Company	0.184615	0.639219	0.675297	0.416667	-2.539145	1	0
E.T. The Extra-Terrestrial (Special Edition/ Blu-ray w/ Digital Copy/ Academy Slipcase)	Encuentro vuelta, el siglo XX; La experiencia de la libertad	0.261364	0.603145	0.64283	0.362416	-2.665296	1	0
E.T. The Extra-Terrestrial (Widescreen/ 1-Disc w/ Movie Money)	El Talismán, el Destino de la Seleccion ya tiene Dueño	0.269841	0.619958	0.657962	0.372881	-2.604967	1	0
E.T. The Extra-Terrestrial (Widescreen/ 1-Disc w/ Movie Money/ Old Version)	Extreme Makeover: Weight Loss Edition - Where Are They Now?	0.25	0.623033	0.66073	0.352941	-2.630626	1	0
E.T. The Extra-Terrestrial (Widescreen/ 1-Disc)	Escalera interior, escalera exterior	0.25	0.637173	0.673456	0.4	-2.53562	1	0
E.T. The Extra-Terrestrial (Widescreen/ Anniversary Edition w/ Digital Copy)	E! Entertainment Special: Meet Mrs. Eastwood & Company	0.25974	0.630808	0.667727	0.424242	-2.516013	1	0
E.T. The Extra-Terrestrial (Widescreen/ Anniversary Edition/ DVD & Blu-ray Combo w/ Digital Copy)	Etiquette: A Surprisingly Relevant Guide to Good Manners in the Modern World	0.204082	0.599538	0.639585	0.331429	-2.732418	1	0
E.T. The Extra-Terrestrial (Widescreen/ Anniversary Edition/ DVD & Blu-ray Combo)	E! Entertainment Special: Meet Mrs. Eastwood & Company	0.268293	0.606208	0.645588	0.408759	-2.597095	1	0
E.T. The Extra-Terrestrial (Widescreen/ Limited Special Edition)	Expedition Humboldt - Ein deutsches Genie in Lateinamerika	0.169231	0.641745	0.677571	0.387097	-2.574498	1	0
E.T. The Extra-Terrestrial (Widescreen/ Limited Special Edition/ Ultimate Gift Set)	Expedition Humboldt - Ein deutsches Genie in Lateinamerika	0.22619	0.627209	0.664488	0.377622	-2.601551	1	0
E2: Design: Transport	El siguiente programa	0.227273	0.687879	0.719091	0.5	-2.264396	0	0
E: Is For Elephant	Eu Compro Esta Mulher	0.105263	0.690431	0.721388	0.439024	-2.397831	0	0
EA: Celebrating 25 Years Of Interactive Entertainment (Book w/ DVD)	E! Entertainment Special: Meet Mrs. Eastwood & Company	0.220588	0.630169	0.667152	0.373984	-2.600601	1	0
ECW: Anarchy Rulz '99	ECW Hardcore TV	0.363636	0.657197	0.760038	0.473684	-2.202578	1	0
ECW: Barely Legal: Extreme Championship Wrestling	ETC: Employment Through Craigslist	0.3	0.677884	0.710095	0.423529	-2.358539	1	0
ECW: Best Of Cactus Jack	EastEnders: Back to Ours	0.2	0.674444	0.707	0.4	-2.457183	0	0
ECW: Best Of Dudley Boyz	El show de Bely y Beto	0.32	0.68873	0.719857	0.458333	-2.261023	0	0
ECW: Best Of Dudley Boyz (Cancelled)	El regreso de una leyenda	0.297297	0.642831	0.678548	0.412698	-2.475745	1	0
ECW: Best Of King Of The Cage	Et slag for en sag	0.333333	0.641745	0.677571	0.489796	-2.342402	1	0
ECW: Cyberslam '99	ECWA Code Red	0.421053	0.66416	0.764912	0.484848	-2.111823	0	0
ECW: December To Dismember	En decemberdröm	0.407407	0.665123	0.698611	0.511628	-2.173711	0	0
ECW: Deep Impact: Extreme Championship Wrestling	Empires: The Roman Empire in the First Century	0.244898	0.667275	0.700547	0.4375	-2.404602	1	0
ECW: ECW Extreme Collection	E.T. - Entretenimento Total	0.285714	0.678571	0.710714	0.464286	-2.30759	1	0
ECW: Extreme Evolution: Extreme Championship Wrestling	Empires: The Roman Empire in the First Century	0.272727	0.689356	0.720421	0.411765	-2.359122	1	0
F = Ma: Physical Science Concepts	Full Metal Panic! The Second Raid	0.294118	0.658088	0.692279	0.441176	-2.395209	1	0
F For Fake (Special Edition)	Fashion Frontline (Spanish)	0.206897	0.66798	0.701182	0.45614	-2.397263	1	0
F For Fake (Special Edition/ Blu-ray)	Frida Kahlo, Junior Marketing Exec	0.210526	0.655176	0.689659	0.356164	-2.559329	1	0
F Troop: Television Favorites	Ford Television Theatre	0.533333	0.715476	0.743929	0.666667	-1.580083	1	0
F Word (Drama/ Cinevolve Studios)	Fuori orario. Cose (mai) viste	0.294118	0.687803	0.719023	0.430769	-2.322989	1	0
F Word (Drama/ Cinevolve Studios/ Blu-ray)	Farbrorn som inte vill va' stor	0.255814	0.671102	0.703992	0.453333	-2.364879	1	0
F Word (TV Classics): Collection	FlashForward: Mosaic Collective	0.424242	0.674805	0.707325	0.553846	-2.055374	1	0
F Word (TV Classics): Series 1	FA Cup Classics	0.387097	0.650477	0.685429	0.510638	-2.238701	1	0
F Word (TV Classics): Series 2	FA Cup Classics	0.387097	0.650477	0.685429	0.510638	-2.238701	1	0
F Word (TV Classics): Series 3	FA Cup Classics	0.387097	0.650477	0.685429	0.510638	-2.238701	1	0
F Word (TV Classics): Series 4	FA Cup Classics	0.387097	0.650477	0.685429	0.510638	-2.238701	1	0
F Word (TV Classics): Series 5	FA Cup Classics	0.387097	0.650477	0.685429	0.510638	-2.238701	1	0
F**k The Disabled, Please: Greg Walloch	Flash, el juego de las noticias	0.25	0.6375	0.67375	0.388889	-2.548804	1	0
F-Force (Critical Mass/ Old Version)	Figgle Chat with Fred Figglehorn	0.243243	0.655269	0.689742	0.371429	-2.525517	1	0
F-Troop: The Complete 1st & 2nd Seasons	From the Desk of Ron Sparks	0.4	0.672511	0.70526	0.5	-2.177054	1	0
F-Troop: The Complete 1st - 2nd Seasons	From the Desk of Ron Sparks	0.4	0.672511	0.70526	0.5	-2.177054	1	0
F-Troop: The Complete 1st Season	From the Desk of Ron Sparks	0.363636	0.676407	0.708766	0.459016	-2.262175	1	0
F-Troop: The Complete 2nd Season	Furore: Il vento della speranza	0.272727	0.686237	0.717614	0.461538	-2.297649	1	0
F. Scott Fitzgerald's The Last Of The Belles	Flip the Script Kids Reality Special	0.244444	0.637077	0.673369	0.414634	-2.519902	1	0
